index,author_name,review_date,reviewer_ratings,review_body
15,Tasticks,"August 2, 2018",1,"Increased Spam/Robo Calls My number is registered under the National Do Not Call list so I rarely used to receive spam, marketing or calls (switchboard) calls. However, since installing and using this app, I’ve gotten at least one spam call per day — sometimes three. After some investigating, I read other app users are having a similar experience regarding this app’s privacy policy. It’s almost as if the app is catering to spammers by providing them with your info. "
16,cowboyskirt,"October 28, 2018",5,"I love this app I’ve had this app for a couple years now and I very seldom receive spam calls. To be sure, the more often I open the app and click the little shield icon (spam id) at bottom right of screen to click on “check for updates”, the better it works. I open the app several times a week to be sure I’m protected by following these steps. So it’s an app that you will need to frequently manually refresh, but it takes only a few seconds to do. Easy Peazy! Highly recommend!"
17,Melih..,"November 12, 2018",1,DON'T INSTALL THIS APP!!! I've registered my phone number to the National Do Not Call Registry and I was getting a couple spam calls per month.
18,Monkey Markings cat,"February 8, 2019",3,"Not as good as it was at first. Loved this app at first, but now it doesn’t identify most numbers as it did in the beginning. Now I just get a message- the truth is out there, search the web, when I try to find info on the caller. Then you have to pay another company to get the info. I am a paid member of Truecaller, but I am about to cancel. I have now downloaded RoboKiller and it works great, even let’s you use one of their bots for answering or make your own, and recording the call. However, if it is spam or robo call, your phone does Not even ring which is wonderful, you can check on your own without interruptions."
19,Rainbow_Revenger,"May 29, 2019",5,"Puts you in control. The app does as promised. It blocks already flagged number. If you decide it’s not a flagged number, it give you the option to unblock. The best feature in my opinion is the community input. If you report a number, it takes note of this and then the next time someone reports it, it will show how many community members have already flagged the number. You are able to the same with text messages. Also, it creates a contact list labeled SPAM with all the fraudulent already verified number."
20,bythebay10,"May 24, 2018",1,Sketchy privacy policy! Ironic given the nature of the app. Truecaller is actually an Indian company or at least they funnel your data through an Indian she'll company if you are a non EU user. I'm guessing this let's them do sketchier things with the data they collect when you install this app like your contact info and the people in your phone book etc. Their privacy policy also says they will use your contact info to send you targeted advertisements etc. Kind of ironic given this app is supposed to help protect your privacy and reduce spam calls. Just goes to show you never know what you're getting until you read the rules. Surprised apple allows this on the app store. Cue: defensive response from developer in 3..2..1..
21,my last try at a nickname,"July 3, 2018",1,"Uhm, fail. Worked great in the beginning. Unfortunately the last 10 spam calls were not identified as the call comes through. After each update, the blicking function has to be turned in again in iOS. Why? Just got 2 calls, from same spam number, but only the number is shown - no spam info. So I checked - turned on under phone settings. Copied number, swiped right to widget - zero info except 'Tap here to get started' (or something like that). Opened App, pasted number in search field and oh my, over 1500 reports of spam in the exact same number, yet it failed to display this when the call came through...? And yes, the app database was up to date!"
22,JO😁🤑,"August 15, 2018",5,Really happy about it Truecaller has relieved me from all the scam callers that call repeatedly. I have got scam after scam call for years. But with Truecaller I can finally stop getting repeated calls from the same person. If I wish to know if someone is a scam caller I can type their number in too. Usually it will say scam caller and tell you want they want. I would highly recommend it. It is affordable and gets better constantly.
23,Dmgabriel214,"October 13, 2018",3,"Good... when it works:  INCONSISTENT Used to work consistently, but does not any longer.  I update database regularly, have software turned on to screen, yet the spam/scam calls keep getting through.  I immediate check the app w/the copy/paste feature, and number is already in the system listed as “scammer.”  Why is the software not catching these calls as they come in?!  WHY AM I TAKING UP STORAGE SPACE WITH THIS APP IF ITS NOT WORKING?!?!"
24,Gud Spelher,"December 19, 2018",1,"No Free Version Don’t bother to download this unless you want a subscription. There are no free features to use and you can only try the app after giving them your credit card info. Most of the other available apps have a free service and offer a premium upgrade at a cost but I’m not paying before I’ve tried the service at all especially not 100 a year for the discounted service. This app should say that it’s a subscription service in the description because it’s deceptive that it is a free download that has nothing free in it. Also, I don’t trust anyone who forces third party billing, apps should be charged through the App Store and I should not have to enter my cc into an app. Shady."
25,Teckmarkram,"January 8, 2019",2,"Makes Default Phone App Lag Warns when the Red Cross calls about blood drives. Does not block spam calls from local (hijacked) numbers. Ad-supported. Must access your contact list. Not sure what they do with your contacts. Truecaller puts a huge database of Spam numbers into a couple of contacts which make the phone app lag horribly whenever you have a recent call or voicemail from any of those numbers. The contacts app also lags when you try to view the contact Truecaller generates. This app is supposed to make your life better. IMO, it is worse than not having spam filters at all."
26,Lainey L.,"January 19, 2019",1,"Still having to block spam/scammers While Truecaller will identify a caller as spam IF you put it into their app it does nothing for the ten plus illegitimate calls I receive daily. Nor does it block spam messages, which I get frequently, though by no means as often as calls. Also, reporting/plugging the number into the app and blocking there does not actually BLOCK the calls. Truecaller has proven to be like all the other so called apps that block scammers. “Plug the number in and we’ll block it...” “We’ll identify scammers and block them...” so far a big pile of steaming BULLSPIT (you all know what I’m really saying.) Not only does it not work but I get notifications all the time telling me to support them by upgrading to premium. So glad I didn’t."
27,Edgy01,"May 7, 2019",1,"Worthless, Scammer Themselves Listed as a free application, but upon digging further you discover that’s untrue.  It’s absolutely worthless.  Hasn’t done a thing about intercepting and labeling robocalls.  The basic premise of their system is flawed.  It counts upon building a database (to share) of all numbers that are telemarketing numbers.  YOU GUYS ARE LATE TO THE PARTY.  The scammers are merely blocking calls with Call Blocker and then displaying a number of their choice that may or may not be active.  There are clearly nearly an infinite number of these numbers.  One time my girlfriend got called by HER OWN NUMBER as they attempted to get her to answer her phone.  TRU CALLER doesn’t work—but they’ll charge you a couple hundred bucks a year for what should be a free service by your provider."
28,Leonphoto,"December 18, 2019",1,Has yet to block one single call I receive 3-4 robocalls a day from different numbers and thought I would give this app a chance. I've now had it for a few months and can say it has failed to block ANY of these calls. I thought it would block at least a few of them but nope. So far every single spam call I receive still comes through with no problems. I report every single one but because they spoof different numbers they just keep on coming! I'm just happy I didn't pay for the app since it appears they rely on us to report these issues for them instead of them proactively blocking the spoofed calls.
29,Caratsoup,"December 9, 2019",3,Good but could be better I’ve had Truecaller for over a year as a recommendation from my sister. I recommended it to my daughters and neighbors. It seems to block a few spam (2 or3) callers each day however plenty get through. My phone rings alllll day. Also my phone rings several times before Truecaller identifies a call as spam. Numbers I look up have NEVER BEEN IDENTIFIED! Just the carrier which is nothing. Why can’t all number be identified and why do we have to PAY for better spam blocking when calls still get through .
