index,author_name,review_date,reviewer_ratings,review_body
29,Neil H,"January 1, 2020",2," I appreciate your response & look forward to a more robust relevant delivery system. BTW, I already did sign up for alerts for destination prices. So, I just installed this. BUT to have gratuitous notifications like 'Here is why you will ❤️ Wego' and throws open the app without anything sufficient t...Full ReviewI appreciate your response & look forward to a more robust relevant delivery system. BTW, I already did sign up for alerts for destination prices. So, I just installed this. BUT to have gratuitous notifications like 'Here is why you will ❤️ Wego' and throws open the app without anything sufficient to show is nothing more then just irritating. If I want notifications, it has to be relevant to my needs. This is not an app that sells shampoo. It's higher priced commodities so behave like one."
30,asad Khan,"November 28, 2019",1, i was booking tickets via your site and an option of SWINGI was given by your website . i booked the tickets through that and subsequently paid the subject amount through VISA CARD but no confirmation of my seats OR ITINARY till yet has been given to me. it is a shame that site like yours is facilit...Full Reviewi was booking tickets via your site and an option of SWINGI was given by your website . i booked the tickets through that and subsequently paid the subject amount through VISA CARD but no confirmation of my seats OR ITINARY till yet has been given to me. it is a shame that site like yours is facilitating a scammer. i was not expecting this from site of your reputation.
31,Gaurav Shansarwal,"February 15, 2020",4, Great app for booking hotels and flights. In this app you can compare the prices first and then book. I like it very much
32,Muhammad Atif,"March 1, 2020",5, Excellent 👍👌 whenever I or my son travel abroad I always use this app for route and price. Recently my son travelled from Pakistan to Korea. Lhe to pus I selected airline and route from this app. This app provides best route selection and best price. Thanks.
33,Shahabuddin Sheikh,"December 25, 2019",5, Wego is the best app to find best flight but when some one search the flights it might show you the tripair. Com website which have same flight but in less price trust me its fraud i have a experience they deduct from your card more than the fibal payment ammount. I got a reciept from tripair. Com f...Full ReviewWego is the best app to find best flight but when some one search the flights it might show you the tripair. Com website which have same flight but in less price trust me its fraud i have a experience they deduct from your card more than the fibal payment ammount. I got a reciept from tripair. Com for tickets only which its shown on payment page when i got a my statement of credit card its horrible they deduct huge different amount from my card. Even i didn't add any extra serivice.
34,زياد فؤاد,"April 1, 2020",2," As I'm booking through the app so they must guarantee the agents that providinfg offers, its not supposed to be scamed and they are telling that they are just a search engine"
35,mirko pgd,"January 16, 2020",3," Techicaly OK app. Except that it is not made for everybody. It is mostly or only for big guys lile US-UK-GER.... it would be nice to inform in description, but then how we will collet milions of downloads. So nothing revolutionary new. Quite useful for those who live in those countries for which is ...Full ReviewTechicaly OK app. Except that it is not made for everybody. It is mostly or only for big guys lile US-UK-GER.... it would be nice to inform in description, but then how we will collet milions of downloads. So nothing revolutionary new. Quite useful for those who live in those countries for which is made for."
36,Rafa Cena,"March 13, 2020",4, Sometimes freezes and also doesn't show all the possible routes to a destination.
37,Sadik Araby,"February 3, 2020",5, An excellent site. It is very fast and responding on time. Hope to give more discount and more offers in the nearest future
38,Mohammed Hamad,"March 10, 2020",3, Need to refresh the IP address to not increase the price when I check the flight several times a day.
