index,author_name,review_date,reviewer_ratings,review_body
37,Ngpetersen3,"November 20, 2018",4,Can’t sell works You cannot sell works as stated.
38,wanderer in silicon valley,"February 14, 2019",2,Unable to update Doesn’t refresh with who I unfollow. Keep bringing up works seen long ago in my recently viewed. Cannot let me explore artists in the genre I like.
39,blenddalipi,"January 1, 2020",3,App is confusing How do you even sell in here can anyone explain please? thank you!
40,Asya1,"May 7, 2018",1,What do you need my email for? There is no reason I can’t browse the content without an account.
41,Mightymouse2014m,"May 10, 2018",1,Possible scam I am looking to add to my collection looking to purchase piece and haven’t heard anything yet very suspicious I ain’t provided any info please be careful when buying from them
42,SarahSuku,"October 1, 2018",1,App fails to load any content App fails to load any time i click on content within Artsy’s emails. Hasn’t worked for a year now..
43,Walla truly,"October 12, 2018",1,Email at launch? Ridiculous You want my email to even launch the app before you establish value.  How moronic.  This is a quick delete.
44,puddin @ lyft,"December 12, 2018",1,Unable to list my own creations for sale Not accepting consignments from (my name)
45,Cardellini,"January 9, 2019",1,New version does not work! The new version has completely stopped working. Please fix!
46,dhhvubfhjib,"February 13, 2019",1,App is crashing Latest iOS on iPhone xs - the app is crashing and freezing. Crashes and closes after less than a minute of browsing.
47,socalartguy,"February 16, 2019",1,"What a let down So I understand this app.  I understand how it can be useful around the world.  For a silent Auction at a fundraiser, not appropriate.  Talking about sucking out the fun in the room and then...the lag time for bidding.  #notcool"
48,sskab,"September 20, 2019",5,"Great for artists Not a collector, but it’s a great tool to catalog contemporary works and influences."
49,JJohns 43,"December 24, 2019",2,Annoying The app keeps randomly closing. Irritating!
50,Ghjhdsgjnfs,"October 3, 2017",5,Great App I love the art featured on Artsy.
51,LeDuke,"February 13, 2018",3,No more magazine? Downloaded new app ... no more mag ?
52,❤️,"May 9, 2018",1,Sign up wall just to browse! Deleted
53,tjdubz1!,"June 7, 2018",3,Dudes WHERE THE FEMALES ARTISTS AT?
54,KatyPishellaAwes0me,"June 18, 2018",1,I can’t sell my own art It says add artist/designer but I can’t add myself as an artist.....
55,BG305!!!!,"July 8, 2018",2,Crash App constantly crashes as I scroll thru artwork. I’m using an iPad.
56,StunningAndy,"January 3, 2019",1,How come? How come the Artsy app doesn’t have any of the Artsy articles on it?
57,PB779,"March 1, 2019",1,Unable to submit info about art I am selling Waste of time. The app keeps failing on me
58,Rouperto,"April 25, 2019",1,Bad user interface Their poorly performing UI does not make me want to trust them with my money.
59,levyxi,"June 1, 2019",1,Terrible:( Not able to sell any art! This is terrible someone please help me!
60,Orlaithfinucane,"September 20, 2013",5,"Artsy never fails to blow me away They have taken all of the gorgeous UX and features from the web product and created a lovable pocket sized vsn to use on the go. It is so easy to navigate, the content is excellently curated and the design is simply beautiful. I will spend hours learning, browsing and writing my Christmas list from this wonderful app. I love it!"
61,Mimi O Chun,"September 21, 2013",5,"Bravo! The Artsy app heralds a big step forward not only for mobile app design or the art world, but humankind at large. Nowhere else can one discover such a rich gold mine of formal, verbal, or conceptual inspiration--whether you're completely new to the art world, a die-hard enthusiast, or a serious collector. The typography and iconography are exquisite, the interactions are intuitive and responsive--all while keeping the work center stage. It's a complete rabbit hole in terms of engagement, and will undoubtedly be responsible for a decrease in Instagram browsing, more missed stops on the train--but more broadly, democratizing a world that has remained the purview of a select few for far too long."
62,shortstop,"September 24, 2013",3,"Poor display of the art Perhaps I misunderstand how to use the app, but I find it's display of the actual art to be very disappointing. "
63,Simone'sWorld,"November 12, 2013",5,"Great App, but Needs More I love this app, not for the art you can purchase, but for the older works of art I would love for the app to include the history around each work of art. Like the Mona Lisa and how it was made, the myths behind the painting and how it came to be. It would also be great to include even more history about the artist as well. I would as like to see updates of old and new artwork."
64,Gold rockstar,"January 27, 2015",5,"A lil problem Hey so love the app it is wonderful! I have grown to appreciate so much more art and mediums than ever before. I do have a concern, for about a month now anytime I try to search for an artist, the app shuts down. I click on the artist's name and the app freezes and then blanks out or something. It tells me when I go into the app to send a report but the problem persists. Help! :)"
65,TechiePoobah,"July 5, 2015",5,"Beautiful app! I'm not sure what others are complaining about. The pictures are clear and beautiful, and I can easily zoom in and examine sections closely. The app connects flawlessly to the Internet and a simple click lets you sign in with Facebook; just how lazy are we as a culture now?! And as far as the complaint about the artwork, these are current shows and artists work available now; how is this not representative of current art? Many styles and genres are represented and anyone is certain to find some very inspiring treasures. And I love being able to save work to my own ""collection"" and view over and over. Excellent app!"
66,Superior Skyler,"July 22, 2015",5,"Beautiful and Inspiring. As an artist, I enjoy observing and learning about different works, new and old. However, my current living arrangements do not allow me to get out to explore this alternate world of shape and color. Artsy has become my favorite app to find inspiration and clarity, while offering more features than some physical museums or galleries can. While I would rather travel to France or Amsterdam to experience these works in person, Artsy has given me the next best thing.  You do not have to be exceptionally educated either, as Artsy offers resources and insight into pieces you may find interesting. I highly recommend this app to anyone who enjoys either making or observing art of all different mediums, movements, and styles."
67,KevinTaylorMcCauley,"April 1, 2016",5,"Smartest Art App I've tried quite a few similar apps and, as both a top-sheet glance and a thoroughly detailed account of what's happening in the contemporary art field, this app far outperforms the others in every way. Of special note is how successfully it maps out the relationships within the art world. I don't know if it's in the search algorithms being used or maybe it's in the nature of the user community the app has attracted, but the links offered, the relationships suggested, and the information flow in general are consistently spot on...both intuitively true and factually accurate. This means not only that the dataset is navigable as a faithful rendering of the art world at any given moment, but also that as I use the app, almost automatically, I encounter precisely the kind of new material I would have otherwise hoped to find. I use this tool daily."
68,ThamesA,"May 7, 2017",5,"Terrific art resource! I found a marvelous must-have piece within minutes of my first browse, contacted the dealer and bought it PDQ. Good thing I did, and that Nadine Witkin of Gallery Alpha 137 honored my bid, because within a day or so other, she received higher offers. So now I'm de-accessing and looking forward to selling with Artsy too. Highly recommended. "
69,Sharp317,"July 27, 2017",5,"AN ART(SY) WORLD VIEW FROM PHONE! 😍 To be able to view all of the art of my favorite artists that I not only did not know ever existed, but never knew I could ever even be able to view is BEYOND a dream come true.  I only hope that, one day, if I am able to get a show for my beauty from the ugliness of the realities of the world that the average [upper middle class] person ignores photography, I will be able to afford to purchase a piece of one of my dreams.  Until then, I will continue to adore ARTSY and praise and learn about the art world from its site.  SHALOM 🕊"
70,Peanutbuttter,"September 19, 2013",4,"Beautiful, smooth, and fun A great app for anyone who loves art or wants to learn. I've been a fan of the Artsy desktop site for a long time and am thrilled with the new app as well. I love that you can swipe through your favorites -- it's a fun and cool way to show friends the art I love. Will give five stars when the posting feature arrives!"
71,Art Market Maven,"November 15, 2013",5,"Indispensable tool for art collectors and enthusiasts A stunning, easy to use app which makes it effortless to navigate the art world. The shows and artworks are limitless and you can see everything from classical antiquity to what Gagosian Gallery brought to Art Basel. Comprehensive and absolutely addictive."
72,Scribbler17,"December 29, 2015",5,"Every Day As a beginning collector, I used Artsy to discover the first major work of art I acquired.  I love the feature which allows you to ask for the price of something directly from a gallery. I also use it to remember the artists and works I like."
73,funnyfun,"January 8, 2016",5,"An Amazing Art App For professional or beginning artists... or people who just enjoy the visual arts, this is a great app. You can find all categories of artists who work in different mediums, and peruse their masterful art pieces. This app also posts various articles and links. Highly recommend."
74,md2d,"March 12, 2016",5,"Wonder-full assembly: gorgeous lay-outs First, observing the site continuously affords a sense of enjoyment and peace. Coverage of liked characteristics and the ability to further personalize viewing focus, thanks to your attention to feedback, enhances depth of learning and desire to engage, exchange and build appreciation for the beauty and creative skills of numerous, talented individuals."
75,Kathy088,"April 22, 2016",5,"Useful - and fun - in every way I love Artsy and now own a gorgeous painting because of it. The App enables me to follow artists I like and learn about new ones. And I can connect up to their galleries. So much more to offer and mostly, it gives me my daily art fix and lots of information about what's going on in the art world."
76,Sosososodope,"September 26, 2016",5,"A profound way to experience art A lot could be said about how great this app is, but I'll keep it short by saying Artsy has definitely changed the way I seek out and experience art. Just the ability to follow artists and discover new ones is worth it alone. Thanks Artsy crew!"
77,ClayK2000,"November 5, 2016",5,"Fast but missing auction results Artsy's app is one of the best for art and much better than the auction houses own apps.  It's fast, easy to navigate and has great information.  I just wish that the PM would add auction results since it's by far the best feature on the site."
78,abmccull,"June 6, 2017",5,"Beautiful, Intuitive, and Worth It. I have enjoyed Artsy's website for years now, and their app is the perfect companion to their great collection. It is beautifully designed, and easy to find new and interesting art. Their recommendations are good, and the shows they display are fascinating. Keep doing great things!"
79,Liquidzone,"August 25, 2017",5,My favorite app Thank you so much for this amazing app.  Exploring thousands of works of art from galleries around the world without leaving my home is a dream come true.  Visiting museums and galleries is one of my favorite activities but I am disabled with limited mobility so your app is very appreciated and valued.
80,zmoney,"April 20, 2014",5,The pandora of art and more! Fantastic app doesn't just help me buy art but also discover new artists. Really amazing stuff. Can't believe it wasn't around before.
81,Tucker Hughes,"November 13, 2014",1,"Facebook integration glitch I have an account on the website that is linked to Facebook. When I try to login the app just displays a blank screen with a tiny x in the corner. Clicking the x opens a ""Facebook credentials failed"" error. "
